# MesswertTabelle
#
# M e s s w e r t t a b e l l e  der Reihen:
#
# H_(g) cc(IWL,AL)_NORM_[258] [50,50] Werte
# H_(h) cc(IWL,BL)_NORM_[1608] [81,81] Werte
# H_(h) cc(AL,BL)_NORM_[46096] [119,119] Werte
# H_(g) cc(IWL,AL)_NORM_[258] [53,53] Werte
# H_(h) cc(IWL,BL)_NORM_[1608] [77,77] Werte
# H_(h) cc(AL,BL)_NORM_[46096] [115,115] Werte
#
#
#x	y	x	y	x	y	x	y	x	y	x	y	
-0.35600	0.00388	-0.35600	0.00311	-0.35600	0.00171	-0.35600	0.00775	-0.35600	0.00808	-0.35600	0.00219	
-0.34400	0.02326	-0.34400	0.00871	-0.34400	0.00191	-0.34400	0.01938	-0.34400	0.00995	-0.34400	0.00206	
-0.33200	0.01550	-0.33200	0.00995	-0.33200	0.00241	-0.33200	0.01550	-0.33200	0.01119	-0.33200	0.00280	
-0.32000	0.02326	-0.32000	0.00746	-0.32000	0.00282	-0.32000	0.00775	-0.32000	0.01057	-0.32000	0.00325	
-0.30800	0.04264	-0.30800	0.00435	-0.30800	0.00297	-0.30800	0.02713	-0.30800	0.01057	-0.30800	0.00404	
-0.29600	0.01938	-0.29600	0.01057	-0.29600	0.00367	-0.29600	0.02713	-0.29600	0.01430	-0.29600	0.00469	
-0.28400	0.00775	-0.28400	0.01430	-0.28400	0.00377	-0.28400	0.00388	-0.28400	0.01368	-0.28400	0.00486	
-0.27200	0.03101	-0.27200	0.01119	-0.27200	0.00477	-0.27200	0.01550	-0.27200	0.01617	-0.27200	0.00581	
-0.26000	0.01550	-0.26000	0.00995	-0.26000	0.00553	-0.26000	0.02713	-0.26000	0.01741	-0.26000	0.00659	
-0.24800	0.00775	-0.24800	0.00622	-0.24800	0.00579	-0.24800	0.01163	-0.24800	0.01119	-0.24800	0.00822	
-0.23600	0.00775	-0.23600	0.00933	-0.23600	0.00781	-0.23600	0.01550	-0.23600	0.01244	-0.23600	0.00872	
-0.22400	0.00775	-0.22400	0.00808	-0.22400	0.00731	-0.22400	0.01550	-0.22400	0.00684	-0.22400	0.01020	
-0.21200	0.03488	-0.21200	0.01306	-0.21200	0.00955	-0.21200	0.00775	-0.21200	0.01182	-0.21200	0.01035	
-0.20000	0.01163	-0.20000	0.01368	-0.20000	0.00926	-0.20000	0.01163	-0.20000	0.01430	-0.20000	0.01191	
-0.18800	0.01163	-0.18800	0.01244	-0.18800	0.01139	-0.18800	0.01938	-0.18800	0.01182	-0.18800	0.01341	
-0.17600	0.00775	-0.17600	0.01928	-0.17600	0.01150	-0.17600	0.01550	-0.17600	0.01493	-0.17600	0.01484	
-0.16400	0.00775	-0.16400	0.02799	-0.16400	0.01358	-0.16400	0.01550	-0.16400	0.01555	-0.16400	0.01579	
-0.15200	0.00775	-0.15200	0.00622	-0.15200	0.01521	-0.15200	0.01163	-0.15200	0.01430	-0.15200	0.01790	
-0.14000	0.01550	-0.14000	0.00871	-0.14000	0.01566	-0.14000	0.00775	-0.14000	0.01679	-0.14000	0.01950	
-0.12800	0.00388	-0.12800	0.01182	-0.12800	0.01811	-0.12800	0.00775	-0.12800	0.01741	-0.12800	0.01920	
-0.11600	0.01550	-0.11600	0.01057	-0.11600	0.01998	-0.11600	0.00388	-0.11600	0.01182	-0.11600	0.02224	
-0.10400	0.02713	-0.10400	0.00808	-0.10400	0.02226	-0.10400	0.01163	-0.10400	0.01493	-0.10400	0.02189	
-0.09200	0.01938	-0.09200	0.01119	-0.09200	0.02128	-0.09200	0.00775	-0.09200	0.00995	-0.09200	0.02126	
-0.08000	0.00775	-0.08000	0.01368	-0.08000	0.02289	-0.08000	0.01550	-0.08000	0.00871	-0.08000	0.02421	
-0.06800	0.00388	-0.06800	0.01493	-0.06800	0.02230	-0.06800	0.00775	-0.06800	0.01306	-0.06800	0.01868	
-0.05600	0.01938	-0.05600	0.01119	-0.05600	0.02532	-0.05600	0.00388	-0.05600	0.01119	-0.05600	0.02215	
-0.04400	0.01163	-0.04400	0.01244	-0.04400	0.02072	-0.04400	0.00388	-0.04400	0.00871	-0.04400	0.01811	
-0.03200	0.01163	-0.03200	0.00933	-0.03200	0.02185	-0.03200	0.00775	-0.03200	0.00995	-0.03200	0.02187	
-0.02000	0.00388	-0.02000	0.01119	-0.02000	0.02028	-0.02000	0.00388	-0.02000	0.00684	-0.02000	0.02430	
-0.00800	0.00775	-0.00800	0.01119	-0.00800	0.02614	-0.00800	0.00775	-0.00800	0.01182	-0.00800	0.02085	
0.00400	0.00388	0.00400	0.01555	0.00400	0.02772	0.00400	0.00388	0.00400	0.00560	0.00400	0.01833	
0.01600	0.00388	0.01600	0.00808	0.01600	0.02480	0.01600	0.00388	0.01600	0.00684	0.01600	0.01653	
0.02800	0.00000	0.02800	0.00808	0.02800	0.01948	0.02800	0.00388	0.02800	0.00684	0.02800	0.01785	
0.04000	0.00000	0.04000	0.01119	0.04000	0.01803	0.04000	0.00388	0.04000	0.00560	0.04000	0.01642	
0.05200	0.00000	0.05200	0.00622	0.05200	0.01712	0.05200	0.00388	0.05200	0.00435	0.05200	0.01625	
0.06400	0.00000	0.06400	0.00684	0.06400	0.01592	0.06400	0.00000	0.06400	0.00373	0.06400	0.01525	
0.07600	0.00000	0.07600	0.01057	0.07600	0.01571	0.07600	0.00000	0.07600	0.00684	0.07600	0.01525	
0.08800	0.00000	0.08800	0.01244	0.08800	0.01499	0.08800	0.00000	0.08800	0.00933	0.08800	0.01475	
0.10000	0.00000	0.10000	0.00622	0.10000	0.01254	0.10000	0.00000	0.10000	0.00498	0.10000	0.01473	
0.11200	0.00000	0.11200	0.00187	0.11200	0.01217	0.11200	0.00000	0.11200	0.00435	0.11200	0.01347	
0.12400	0.00000	0.12400	0.00498	0.12400	0.01339	0.12400	0.00000	0.12400	0.00435	0.12400	0.01191	
0.13600	0.00000	0.13600	0.00560	0.13600	0.01250	0.13600	0.00000	0.13600	0.00187	0.13600	0.01206	
0.14800	0.00000	0.14800	0.00684	0.14800	0.01241	0.14800	0.00000	0.14800	0.00062	0.14800	0.01102	
0.16000	0.00000	0.16000	0.00249	0.16000	0.01033	0.16000	0.00000	0.16000	0.00249	0.16000	0.00978	
0.17200	0.00000	0.17200	0.00249	0.17200	0.01013	0.17200	0.00000	0.17200	0.00187	0.17200	0.00981	
0.18400	0.00000	0.18400	0.00187	0.18400	0.00885	0.18400	0.00000	0.18400	0.00187	0.18400	0.00911	
0.19600	0.00000	0.19600	0.00622	0.19600	0.00905	0.19600	0.00000	0.19600	0.00062	0.19600	0.00820	
0.20800	0.00000	0.20800	0.00249	0.20800	0.00846	0.20800	0.00000	0.20800	0.00435	0.20800	0.00735	
0.22000	0.00000	0.22000	0.00187	0.22000	0.00705	0.22000	0.00000	0.22000	0.00311	0.22000	0.00742	
0.23200	0.00000	0.23200	0.00124	0.23200	0.00633	0.23200	0.00000	0.23200	0.00124	0.23200	0.00709	
0.24400	0.00000	0.24400	0.00062	0.24400	0.00605	0.24400	0.00000	0.24400	0.00187	0.24400	0.00657	
0.25600	0.00000	0.25600	0.00560	0.25600	0.00445	0.25600	0.00000	0.25600	0.00062	0.25600	0.00527	
0.26800	0.00000	0.26800	0.00187	0.26800	0.00492	0.26800	0.00000	0.26800	0.00062	0.26800	0.00501	
0.28000	0.00000	0.28000	0.00062	0.28000	0.00495	0.28000	0.00000	0.28000	0.00062	0.28000	0.00451	
0.29200	0.00000	0.29200	0.00062	0.29200	0.00397	0.29200	0.00000	0.29200	0.00249	0.29200	0.00328	
0.30400	0.00000	0.30400	0.00249	0.30400	0.00358	0.30400	0.00000	0.30400	0.00062	0.30400	0.00369	
0.31600	0.00000	0.31600	0.00187	0.31600	0.00325	0.31600	0.00000	0.31600	0.00062	0.31600	0.00297	
0.32800	0.00000	0.32800	0.00062	0.32800	0.00258	0.32800	0.00000	0.32800	0.00124	0.32800	0.00302	
0.34000	0.00000	0.34000	0.00062	0.34000	0.00271	0.34000	0.00000	0.34000	0.00124	0.34000	0.00256	
0.35200	0.00000	0.35200	0.00062	0.35200	0.00232	0.35200	0.00000	0.35200	0.00000	0.35200	0.00217	
0.36400	0.00000	0.36400	0.00062	0.36400	0.00193	0.36400	0.00000	0.36400	0.00000	0.36400	0.00221	
0.37600	0.00000	0.37600	0.00124	0.37600	0.00210	0.37600	0.00000	0.37600	0.00000	0.37600	0.00145	
0.38800	0.00000	0.38800	0.00062	0.38800	0.00148	0.38800	0.00000	0.38800	0.00000	0.38800	0.00126	
0.40000	0.00000	0.40000	0.00000	0.40000	0.00156	0.40000	0.00000	0.40000	0.00000	0.40000	0.00141	
0.41200	0.00000	0.41200	0.00000	0.41200	0.00141	0.41200	0.00000	0.41200	0.00000	0.41200	0.00091	
0.42400	0.00000	0.42400	0.00000	0.42400	0.00126	0.42400	0.00000	0.42400	0.00000	0.42400	0.00089	
0.43600	0.00000	0.43600	0.00000	0.43600	0.00063	0.43600	0.00000	0.43600	0.00000	0.43600	0.00078	
0.44800	0.00000	0.44800	0.00000	0.44800	0.00065	0.44800	0.00000	0.44800	0.00000	0.44800	0.00113	
0.46000	0.00000	0.46000	0.00000	0.46000	0.00039	0.46000	0.00000	0.46000	0.00000	0.46000	0.00076	
0.47200	0.00000	0.47200	0.00000	0.47200	0.00102	0.47200	0.00000	0.47200	0.00000	0.47200	0.00065	
0.48400	0.00000	0.48400	0.00000	0.48400	0.00063	0.48400	0.00000	0.48400	0.00000	0.48400	0.00069	
0.49600	0.00000	0.49600	0.00000	0.49600	0.00074	0.49600	0.00000	0.49600	0.00000	0.49600	0.00030	
0.50800	0.00000	0.50800	0.00000	0.50800	0.00041	0.50800	0.00000	0.50800	0.00000	0.50800	0.00033	
0.52000	0.00000	0.52000	0.00000	0.52000	0.00050	0.52000	0.00000	0.52000	0.00000	0.52000	0.00024	
0.53200	0.00000	0.53200	0.00000	0.53200	0.00037	0.53200	0.00000	0.53200	0.00000	0.53200	0.00048	
0.54400	0.00000	0.54400	0.00000	0.54400	0.00033	0.54400	0.00000	0.54400	0.00000	0.54400	0.00020	
0.55600	0.00000	0.55600	0.00000	0.55600	0.00030	0.55600	0.00000	0.55600	0.00000	0.55600	0.00009	
0.56800	0.00000	0.56800	0.00000	0.56800	0.00011	0.56800	0.00000	0.56800	0.00000	0.56800	0.00009	
0.58000	0.00000	0.58000	0.00000	0.58000	0.00013	0.58000	0.00000	0.58000	0.00000	0.58000	0.00015	
0.59200	0.00000	0.59200	0.00000	0.59200	0.00015	0.59200	0.00000	0.59200	0.00000	0.59200	0.00022	
0.60400	0.00000	0.60400	0.00000	0.60400	0.00017	0.60400	0.00000	0.60400	0.00000	0.60400	0.00009	
0.61600	0.00000	0.61600	0.00000	0.61600	0.00015	0.61600	0.00000	0.61600	0.00000	0.61600	0.00011	
0.62800	0.00000	0.62800	0.00000	0.62800	0.00022	0.62800	0.00000	0.62800	0.00000	0.62800	0.00013	
0.64000	0.00000	0.64000	0.00000	0.64000	0.00007	0.64000	0.00000	0.64000	0.00000	0.64000	0.00007	
0.65200	0.00000	0.65200	0.00000	0.65200	0.00011	0.65200	0.00000	0.65200	0.00000	0.65200	0.00007	
0.66400	0.00000	0.66400	0.00000	0.66400	0.00013	0.66400	0.00000	0.66400	0.00000	0.66400	0.00028	
0.67600	0.00000	0.67600	0.00000	0.67600	0.00004	0.67600	0.00000	0.67600	0.00000	0.67600	0.00002	
0.68800	0.00000	0.68800	0.00000	0.68800	0.00011	0.68800	0.00000	0.68800	0.00000	0.68800	0.00013	
0.70000	0.00000	0.70000	0.00000	0.70000	0.00004	0.70000	0.00000	0.70000	0.00000	0.70000	0.00004	
0.71200	0.00000	0.71200	0.00000	0.71200	0.00004	0.71200	0.00000	0.71200	0.00000	0.71200	0.00004	
0.72400	0.00000	0.72400	0.00000	0.72400	0.00002	0.72400	0.00000	0.72400	0.00000	0.72400	0.00004	
0.74800	0.00000	0.74800	0.00000	0.74800	0.00004	0.74800	0.00000	0.74800	0.00000	0.74800	0.00004	
0.76000	0.00000	0.76000	0.00000	0.76000	0.00007	0.76000	0.00000	0.76000	0.00000	0.76000	0.00002	
0.78400	0.00000	0.78400	0.00000	0.78400	0.00002	0.78400	0.00000	0.78400	0.00000	0.78400	0.00004	
0.79600	0.00000	0.79600	0.00000	0.79600	0.00002	0.79600	0.00000	0.79600	0.00000	0.79600	0.00002	
0.80800	0.00000	0.80800	0.00000	0.80800	0.00002	0.80800	0.00000	0.80800	0.00000	0.80800	0.00002	
0.82000	0.00000	0.82000	0.00000	0.82000	0.00007	0.82000	0.00000	0.82000	0.00000	0.82000	0.00007	
0.84400	0.00000	0.84400	0.00000	0.84400	0.00004	0.84400	0.00000	0.84400	0.00000	0.84400	0.00000	
0.88000	0.00000	0.88000	0.00000	0.88000	0.00002	0.88000	0.00000	0.88000	0.00000	0.88000	0.00000	
0.91600	0.00000	0.91600	0.00000	0.91600	0.00002	0.91600	0.00000	0.91600	0.00000	0.91600	0.00000	
1.00000	0.00000	1.00000	0.00000	1.00000	0.00004	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	
