# MesswertTabelle
#
# M e s s w e r t t a b e l l e  der Reihen:
#
# 2_e0_i [400,400] Werte
# 2_e1_i [400,400] Werte
# 2_e2_i [400,400] Werte
# 2_e3_i [400,400] Werte
# 2_e4_i [400,400] Werte
# 2_e5_i [400,400] Werte
# 2_e6_i [400,400] Werte
# 2_e7_i [400,400] Werte
# 2_e8_i [400,400] Werte
# 2_e9_i [400,400] Werte
# 2_e10_i [400,400] Werte
# 2_e11_i [400,400] Werte
# 2_e12_i [400,400] Werte
# 2_e13_i [400,400] Werte
# 2_e14_i [400,400] Werte
# 2_e15_i [400,400] Werte
# 2_e16_i [400,400] Werte
# 2_e17_i [400,400] Werte
# 2_e18_i [400,400] Werte
# 2_e19_i [400,400] Werte
# 2_e20_i [400,400] Werte
# 2_e21_i [400,400] Werte
# 2_e22_i [400,400] Werte
# 2_e23_i [400,400] Werte
# 2_e24_i [400,400] Werte
# 2_e25_i [400,400] Werte
# 2_e26_i [400,400] Werte
# 2_e27_i [400,400] Werte
# 2_e28_i [400,400] Werte
# 2_e29_i [400,400] Werte
# 2_e30_i [400,400] Werte
# 2_e31_i [400,400] Werte
# 2_e32_i [400,400] Werte
# 2_e33_i [400,400] Werte
# 2_e34_i [400,400] Werte
# 2_e35_i [400,400] Werte
# 2_e36_i [400,400] Werte
# 2_e37_i [400,400] Werte
# 2_e38_i [400,400] Werte
# 2_e39_i [400,400] Werte
# 2_e40_i [400,400] Werte
# 2_e41_i [400,400] Werte
# 2_e42_i [400,400] Werte
# 2_e43_i [400,400] Werte
# 2_e44_i [400,400] Werte
# 2_e45_i [400,400] Werte
# 2_e46_i [400,400] Werte
# 2_e47_i [400,400] Werte
# 2_e48_i [400,400] Werte
# 2_e49_i [400,400] Werte
# 2_e50_i [400,400] Werte
# 2_e51_i [400,400] Werte
# 2_e52_i [400,400] Werte
# 2_e53_i [400,400] Werte
# 2_e54_i [400,400] Werte
# 2_e55_i [400,400] Werte
# 2_e56_i [400,400] Werte
# 2_e57_i [400,400] Werte
# 2_e58_i [400,400] Werte
# 2_e59_i [400,400] Werte
# 2_e60_i [400,400] Werte
# 2_e61_i [400,400] Werte
# 2_e62_i [400,400] Werte
# 2_e63_i [400,400] Werte
#
#
#x	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	y	
1.00000	313564.00000	967086.00000	745947.00000	-179271.00000	1249735.00000	45229.00000	20080.00000	-173683.00000	197011.00000	-55928.00000	1187108.00000	-84091.00000	371080.00000	172098.00000	161960.00000	50370.00000	19352.00000	591917.00000	-555092.00000	-915011.00000	-156303.00000	402608.00000	380772.00000	530877.00000	1455178.00000	895077.00000	460887.00000	-81203.00000	-374237.00000	-502372.00000	13171.00000	304165.00000	10308.00000	-1626722.00000	471148.00000	2299832.00000	-814171.00000	-283624.00000	34529.00000	-223745.00000	291906.00000	287150.00000	-4305189.00000	-465603.00000	-832494.00000	-1440274.00000	-554031.00000	-416992.00000	-304211.00000	63806.00000	668513.00000	-4425.00000	-1009480.00000	-1302118.00000	-530460.00000	-643110.00000	-1318521.00000	-692849.00000	-72649.00000	58729.00000	-88888.00000	-935672.00000	-446089.00000	671403.00000	
2.00000	305503.00000	962077.00000	755586.00000	-140055.00000	1231085.00000	33978.00000	-34163.00000	-146767.00000	235130.00000	2535.00000	1238600.00000	-43658.00000	367419.00000	160876.00000	186337.00000	58698.00000	69128.00000	671021.00000	-562311.00000	-852795.00000	-140751.00000	407117.00000	405855.00000	526784.00000	1476657.00000	900413.00000	474042.00000	-15794.00000	-281946.00000	-485554.00000	37952.00000	268574.00000	-64876.00000	-1683880.00000	551460.00000	2360177.00000	-623068.00000	-227703.00000	49497.00000	-250824.00000	303570.00000	983702.00000	-3116016.00000	-400343.00000	-808913.00000	-1352947.00000	-494566.00000	-399277.00000	-260395.00000	81350.00000	643633.00000	4218.00000	-970683.00000	-1242134.00000	-528906.00000	-640113.00000	-1311929.00000	-679531.00000	-63477.00000	77494.00000	-52814.00000	-915142.00000	-325147.00000	700454.00000	
3.00000	321723.00000	985912.00000	803826.00000	-82886.00000	1235129.00000	30710.00000	-49348.00000	-81327.00000	269376.00000	60512.00000	1306159.00000	19052.00000	373223.00000	165263.00000	244469.00000	86210.00000	131788.00000	747357.00000	-557424.00000	-773982.00000	-100286.00000	426770.00000	445746.00000	547848.00000	1490385.00000	939306.00000	512993.00000	70927.00000	-175990.00000	-477628.00000	94452.00000	230748.00000	-153758.00000	-1720891.00000	657095.00000	1840663.00000	-446216.00000	-132587.00000	109426.00000	-240503.00000	335954.00000	758838.00000	-2972829.00000	-310432.00000	-734007.00000	-1246255.00000	-408774.00000	-362228.00000	-185302.00000	113579.00000	650972.00000	32765.00000	-915127.00000	-1147295.00000	-499255.00000	-640421.00000	-1258536.00000	-619472.00000	-34762.00000	105537.00000	2626.00000	-864259.00000	-207072.00000	711737.00000	
4.00000	337592.00000	1011316.00000	863622.00000	-38085.00000	1244624.00000	22458.00000	-22984.00000	-7026.00000	295786.00000	97252.00000	1359288.00000	69224.00000	391626.00000	174636.00000	349064.00000	134860.00000	201434.00000	813664.00000	-569630.00000	-688051.00000	-55900.00000	438808.00000	477761.00000	579133.00000	1484245.00000	985340.00000	559847.00000	142681.00000	-83427.00000	-476879.00000	139530.00000	177814.00000	-250532.00000	-1759444.00000	750763.00000	1043298.00000	-319068.00000	-15106.00000	173606.00000	-222670.00000	370154.00000	-430580.00000	-3942726.00000	-212797.00000	-638240.00000	-1137015.00000	-309342.00000	-312843.00000	-107761.00000	145455.00000	679423.00000	78146.00000	-841366.00000	-1037134.00000	-451783.00000	-649694.00000	-1178215.00000	-540860.00000	2995.00000	138898.00000	67359.00000	-801161.00000	-114573.00000	775329.00000	
5.00000	328831.00000	1006681.00000	895598.00000	-21749.00000	1235964.00000	-5107.00000	14951.00000	48779.00000	307897.00000	103488.00000	1386609.00000	86570.00000	419290.00000	186378.00000	471677.00000	180904.00000	267621.00000	860809.00000	-610473.00000	-604011.00000	-32119.00000	424957.00000	486337.00000	596427.00000	1471308.00000	1006301.00000	580871.00000	159227.00000	-35301.00000	-483308.00000	144046.00000	109866.00000	-335154.00000	-1816002.00000	781405.00000	728396.00000	-277872.00000	79983.00000	206233.00000	-235543.00000	392447.00000	-1678365.00000	-5084054.00000	-144059.00000	-555461.00000	-1049382.00000	-235901.00000	-268969.00000	-50160.00000	158029.00000	707561.00000	115817.00000	-755402.00000	-941707.00000	-411341.00000	-633876.00000	-1116288.00000	-483897.00000	28475.00000	161763.00000	117600.00000	-747346.00000	-53291.00000	896889.00000	
6.00000	279420.00000	960320.00000	871672.00000	-45058.00000	1191305.00000	-69811.00000	20302.00000	60896.00000	262726.00000	70522.00000	1379864.00000	66767.00000	418226.00000	182680.00000	542854.00000	180268.00000	309554.00000	853541.00000	-682771.00000	-545593.00000	-49727.00000	370700.00000	454829.00000	569705.00000	1452009.00000	971531.00000	548177.00000	102964.00000	-53244.00000	-516336.00000	90622.00000	16938.00000	-427337.00000	-1914782.00000	721207.00000	1215818.00000	-335491.00000	113739.00000	175850.00000	-296189.00000	380766.00000	-2038770.00000	-5475501.00000	-136247.00000	-521455.00000	-1006089.00000	-218584.00000	-264529.00000	-31956.00000	125116.00000	699871.00000	114450.00000	-686492.00000	-888142.00000	-411252.00000	-599201.00000	-1113099.00000	-471155.00000	10967.00000	141977.00000	128437.00000	-726626.00000	-35273.00000	983034.00000	
7.00000	209009.00000	899894.00000	815093.00000	-85914.00000	1121383.00000	-155900.00000	-718.00000	35594.00000	169074.00000	19126.00000	1344130.00000	31739.00000	380909.00000	157742.00000	542954.00000	134637.00000	329744.00000	792950.00000	-770953.00000	-510270.00000	-84099.00000	303994.00000	406986.00000	514998.00000	1439033.00000	898914.00000	482718.00000	6409.00000	-113478.00000	-566412.00000	-3378.00000	-101656.00000	-545705.00000	-2038024.00000	604021.00000	1993004.00000	-445963.00000	101629.00000	80221.00000	-375707.00000	345485.00000	-1547651.00000	-5157345.00000	-174027.00000	-531590.00000	-988899.00000	-233904.00000	-289027.00000	-49946.00000	62207.00000	664464.00000	87067.00000	-642759.00000	-851283.00000	-440440.00000	-593646.00000	-1163104.00000	-485233.00000	-37623.00000	91851.00000	116914.00000	-726709.00000	-41825.00000	992900.00000	
8.00000	158544.00000	863132.00000	771127.00000	-105611.00000	1065207.00000	-219934.00000	-7272.00000	10593.00000	106959.00000	-6200.00000	1305019.00000	30007.00000	356855.00000	138928.00000	507495.00000	89141.00000	357915.00000	737562.00000	-826699.00000	-462576.00000	-95405.00000	269896.00000	392036.00000	476510.00000	1462487.00000	842772.00000	429985.00000	-73432.00000	-158472.00000	-598667.00000	-80604.00000	-211990.00000	-661701.00000	-2135180.00000	496417.00000	2495491.00000	-538952.00000	96317.00000	-25794.00000	-427155.00000	327246.00000	-823528.00000	-4695566.00000	-202216.00000	-542298.00000	-948258.00000	-228609.00000	-290545.00000	-62961.00000	22108.00000	656258.00000	71704.00000	-590168.00000	-776249.00000	-440884.00000	-607714.00000	-1215853.00000	-484941.00000	-60187.00000	63785.00000	132335.00000	-695382.00000	-21472.00000	990071.00000	
9.00000	127657.00000	849631.00000	743568.00000	-105442.00000	1031551.00000	-256305.00000	4335.00000	-4648.00000	94332.00000	-5627.00000	1270091.00000	64740.00000	353129.00000	126572.00000	452886.00000	53471.00000	384596.00000	706956.00000	-840028.00000	-397032.00000	-91143.00000	267102.00000	401592.00000	455476.00000	1507272.00000	805129.00000	400405.00000	-121134.00000	-173760.00000	-618395.00000	-116934.00000	-294746.00000	-746992.00000	-2191314.00000	416200.00000	2677456.00000	-596579.00000	104000.00000	-99729.00000	-450538.00000	330256.00000	-210144.00000	-4355402.00000	-201684.00000	-541932.00000	-879069.00000	-200267.00000	-262326.00000	-55956.00000	19651.00000	690783.00000	72556.00000	-515463.00000	-670741.00000	-401690.00000	-617045.00000	-1246389.00000	-460351.00000	-50799.00000	68266.00000	177866.00000	-627284.00000	33652.00000	1030388.00000	
10.00000	101736.00000	850828.00000	733406.00000	-87859.00000	1007411.00000	-273475.00000	18454.00000	-17493.00000	104077.00000	4397.00000	1234867.00000	97496.00000	345901.00000	113274.00000	398583.00000	27517.00000	386230.00000	675596.00000	-840894.00000	-328032.00000	-79158.00000	278081.00000	410683.00000	445359.00000	1545844.00000	774114.00000	391042.00000	-140930.00000	-176565.00000	-629113.00000	-116076.00000	-356485.00000	-793778.00000	-2198486.00000	355244.00000	2753604.00000	-624141.00000	107044.00000	-150098.00000	-468701.00000	335064.00000	342426.00000	-3964712.00000	-182843.00000	-537336.00000	-798478.00000	-176280.00000	-228130.00000	-37312.00000	40650.00000	745128.00000	83415.00000	-432040.00000	-577162.00000	-351245.00000	-619440.00000	-1263574.00000	-420544.00000	-41113.00000	84070.00000	231486.00000	-558291.00000	91429.00000	1100757.00000	
